"id","name","side","avg_bat_speed","swing_tilt","attack_angle","attack_direction","ideal_attack_angle_rate","avg_intercept_y_vs_plate","avg_intercept_y_vs_batter","avg_batter_y_position","avg_batter_x_position","competitive_swings"
682928,"Abrams, CJ","L",72.3486317219589,26.87313970706622,9.878433855223358,-3.160799139839145,"0.61453396524486571880",3.9549083175409394,31.251668022333405,27.296759704792507,29.89451657670938,"633"
668804,"Reynolds, Bryan","R",72.33813470108699,37.949330803128866,13.10139873991842,1.3889738254172639,"0.47961956521739130435",1.0922097921833396,28.12898113055082,27.036771338367483,27.178599229650384,"736"
593428,"Bogaerts, Xander","R",72.33272468518514,30.851932456994653,9.54548026237222,-6.263002864441677,"0.52037037037037037037",16.193294563645832,34.51663217347617,18.323337609830336,29.08448682085179,"540"
668227,"Arozarena, Randy","R",72.32236978540773,25.341654789363094,9.39979083525555,-1.0857225655655665,"0.64806866952789699571",11.593290362967128,32.08839556443195,20.49510520146481,24.72532496122182,"699"
672820,"Sosa, Lenyn","R",72.32148858168756,32.72101932734666,10.842460586214878,1.218389565904168,"0.55655296229802513465",2.1524967922672307,32.382625472141115,30.230128679873875,27.931283147083914,"557"
680777,"Jeffers, Ryan","R",72.25712706018523,28.78744465189082,9.782660343843206,-2.7061649652346036,"0.54861111111111111111",0.7168992113114333,28.61648282154115,27.89958361022969,27.93056525491262,"432"
665966,"Narváez, Carlos","R",72.23327633027523,29.44132579262935,9.434279859047706,1.6937660857414656,"0.53211009174311926606",5.979031744070923,30.53753467375981,24.558502929688874,29.08680548166918,"545"
656976,"Smith, Pavin","L",72.16473767326735,32.97546829300628,13.49498330424547,0.7747245277869896,"0.51980198019801980198",-0.3964564690121393,28.509035414485393,28.90549188349755,28.769133054308462,"404"
663616,"Larnach, Trevor","L",72.14162485950413,34.92106226168403,8.541369407410079,-10.743341240457484,"0.40826446280991735537",5.670176467465598,33.99166547550847,28.321489008042835,27.15636305307673,"605"
666139,"Lowe, Josh","L",72.13231313901345,35.15187482362858,6.146517520440672,-0.6108983960115114,"0.44170403587443946188",5.639443203916569,29.329939129031256,23.69049592511466,31.302394958469247,"446"
664023,"Happ, Ian","R",72.04877917647056,32.32493581175016,10.491320538780833,-6.730119422920319,"0.48823529411764705882",3.402080753286463,34.487524026096914,31.08544327281048,26.947460362244854,"680"
663697,"India, Jonathan","R",72.015367974068,27.912633703588313,8.848856046455422,-3.9692873969288764,"0.61750405186385737439",2.130668842486911,30.05844070267424,27.927771860187324,27.92677032241567,"617"
663656,"Tucker, Kyle","L",72.0130824351586,33.65604578419498,11.592556896554601,-8.094494866855284,"0.49567723342939481268",0.4594705062162594,28.411487947266707,27.95201744105046,30.283087683776756,"694"
701538,"Merrill, Jackson","L",72.00932633009704,37.06454250564592,8.73487838449115,2.3230588565036907,"0.44271844660194174757",3.4976738135452456,26.689780480956788,23.19210666741155,29.173613389083517,"515"
672580,"Garcia, Maikel","R",71.96230283422447,26.78593766011675,4.732948360391691,1.250109728040091,"0.45632798573975044563",3.034729949353524,33.721105522529946,30.68637557317647,26.038427380618582,"561"
672275,"Bailey, Patrick","R",71.9515567396061,33.06426388104489,9.525472840307769,-3.8444017185745443,"0.48358862144420131291",2.136604223844009,30.89587310162541,28.759268877781363,28.752475650532705,"457"
642715,"Adames, Willy","R",71.95101306849314,34.996864059678394,18.419970404728943,-3.942017386093804,"0.49726027397260273973",2.2555451204162797,31.43736876994177,29.181823649525462,29.21837090713503,"730"
681351,"O'Hoppe, Logan","R",71.94464957446813,33.379583517936766,16.589473706082867,-3.5741017294589823,"0.51595744680851063830",6.067560738375045,33.65268358466193,27.58512284628686,29.197892120484035,"564"
656811,"O'Hearn, Ryan","L",71.94373190825696,32.995070771516424,11.883878404398422,-0.7671118184514776,"0.42935779816513761468",1.5018229743233398,27.36149476618093,25.859671791857583,29.273706773884612,"545"
693307,"Dingler, Dillon","R",71.92164295010846,39.07590762195104,11.349721543775095,-0.8572552356623049,"0.50759219088937093275",2.639754454695024,28.215503018334967,25.575748563640005,28.243434520524012,"461"
681481,"Carpenter, Kerry","L",71.79991654440165,33.73959282445594,15.604662182707157,0.5336944491740085,"0.53088803088803088803",-7.69018653844865,25.11412399594115,32.80431053438981,29.369074360438365,"518"
672640,"Lopez, Otto","R",71.76988015209128,30.211743519271714,8.067128331275955,-2.7907727361044126,"0.49809885931558935361",1.3045472226619075,30.64689023015191,29.342343007490058,28.248717016660816,"526"
593871,"Polanco, Jorge","R",71.75175972689078,30.346933032299454,9.54780243035963,-10.932479210534124,"0.59033613445378151261",6.463428905734115,32.50091416521765,26.037485259483535,27.93730839303548,"476"
677950,"Thomas, Alek","L",71.74044947698744,27.264163839859695,9.844970195962937,1.3365356787999854,"0.61506276150627615063",12.100013524984636,32.88427712145798,20.784263596473366,27.319385825470107,"478"
673237,"Diaz, Yainer","R",71.72774448330684,27.888108472909845,10.74950879095652,0.22529353856223036,"0.60890302066772655008",3.3021385468243745,32.632147784875826,29.33000923805147,28.339630983144502,"629"
607043,"Nimmo, Brandon","L",71.72737209131078,29.165674894510257,6.762514776632819,1.638883227426379,"0.49337260677466863034",-1.3788385773845087,26.896064222840202,28.274902800224726,31.573260388741723,"679"
646240,"Devers, Rafael","L",71.6561239647059,29.399516454880324,9.550260911943939,4.961451855987606,"0.59882352941176470588",6.047440148528245,28.21186313137071,22.164422982842527,26.16549580273123,"850"
571448,"Arenado, Nolan","R",71.64236574137931,33.098981456146625,10.56645592010145,-9.203795252417446,"0.55517241379310344828",3.0889888309606253,35.03758479024735,31.948595959286706,29.49087869141779,"580"
664761,"Bohm, Alec","R",71.59672391752578,29.84817500027324,5.302578527016255,4.813180731645145,"0.46907216494845360825",0.44004570233368195,26.26062556273104,25.820579860397384,29.5525129185076,"582"
669016,"Marsh, Brandon","L",71.54090193779902,38.47113962458467,9.061409319872386,0.418048093416457,"0.42105263157894736842",-1.2066694921151668,26.904027082944335,28.110696575059514,29.531706073619947,"418"
596146,"Kepler, Max","L",71.47693922123891,31.35240320391455,7.386430941443945,-6.322496853149077,"0.46371681415929203540",-0.7172961262671146,31.874527048894283,32.59182317516136,30.366180514392624,"565"
687263,"Neto, Zach","R",71.4364668144499,37.85800887688902,16.432030623879715,-5.645198951145239,"0.52873563218390804598",17.234730303057198,35.886885923747066,18.652155620689893,21.58793830860481,"609"
650489,"Castro, Willi","R",71.40465259005143,37.29059984291045,7.9105243320150755,-4.249791051400076,"0.43053173241852487136",-1.5505280091435028,30.423529035113724,31.97405704425725,23.96928692816275,"583"
467793,"Santana, Carlos","R",71.37709845024469,26.558630486924617,12.69128768187595,-5.42083341675507,"0.65742251223491027732",6.865323168807584,34.01600695102219,27.150683782214603,26.955098311902095,"613"
571970,"Muncy, Max","L",71.30210856262832,34.56146459488927,17.856058354627326,-5.005930999822643,"0.48665297741273100616",10.818246093878042,37.598741570436005,26.780495476557928,28.32995173514091,"487"
663647,"Hayes, Ke'Bryan","R",71.22494225274723,26.71671433810592,4.80538495472522,1.3822181372745892,"0.45238095238095238095",1.662898676357113,34.54414268688627,32.881244010529194,25.74183027591894,"546"
691026,"Winn, Masyn","R",71.19020567823344,29.314056843195125,5.7318953654312335,-4.423907439166468,"0.43217665615141955836",0.8839501456165589,34.24815029122081,33.364200145604265,22.894232157368457,"634"
457705,"McCutchen, Andrew","R",71.17851012903228,34.38143187982315,14.809690749338866,-1.3361920664676576,"0.51935483870967741935",-4.48857726616779,25.423918234690152,29.912495500857943,28.80185900061927,"620"
608070,"Ramírez, José","R",71.10614943939389,29.846515314546057,9.332113178350996,-9.477486964546248,"0.62878787878787878788",2.376357655835892,32.47792605276809,30.10156839693218,22.78948871414622,"660"
656555,"Hoskins, Rhys","R",71.07080564154785,33.726903118748474,16.833311320301945,-7.0886359228066205,"0.47454175152749490835",1.4650332649304056,32.60199372705813,31.136960462127696,28.586708313922994,"491"
656775,"Mullins, Cedric","L",71.064322562396,29.358251884379396,11.943618408240775,-6.437366850621856,"0.64891846921797004992",-2.369484267367899,29.16191536106585,31.531399628433782,24.238487813565865,"601"
630105,"Cronenworth, Jake","L",71.05836911016955,31.142349981464285,7.932184567338008,-2.282743877929082,"0.36652542372881355932",-2.1161320107252033,31.2712176865179,33.38734969724312,27.847010256528787,"472"
647304,"Naylor, Josh","L",71.04385523569017,30.980057470568493,6.901886330172705,-8.036263989431024,"0.45791245791245791246",0.37098143678803713,25.35418410220761,24.983202665419597,27.064899990071126,"594"
